"_created_at"	_id	_updated_at	device	end_latitude	end_longitude	start_point.0	start_point.1	trip_count	trip_start	trip_stop
2017-09-09T14:16:59.378Z	yAdWnY3dBA	2017-09-09T14:16:59.378Z	43719b7c983f3578					37	2017-09-09T12:49:31.793Z	2017-09-09T12:49:55.415Z
2017-09-09T14:25:19.734Z	1cb8K4p5Mq	2017-09-09T14:25:19.734Z	43719b7c983f3578					38	2017-09-09T14:25:20.313Z	2017-09-09T14:25:25.604Z
2017-09-09T16:25:53.549Z	E0ca5rN9tI	2017-09-09T16:25:53.549Z	43719b7c983f3578					39	2017-09-09T16:22:33.802Z	2017-09-09T16:26:03.014Z
2017-09-09T16:36:29.847Z	1Y9pZrMjGj	2017-09-09T16:36:29.847Z	ce37e35d0ddb2ce8					35	2017-09-09T16:22:41.234Z	2017-09-09T16:25:56.640Z
2017-09-09T18:59:20.793Z	JD4u0uaEMO	2017-09-09T18:59:20.793Z	14571aeb92ef00fd					8	2017-09-09T17:57:49.425Z	2017-09-09T18:59:30.376Z
2017-09-09T20:11:13.051Z	ByjVicyKZM	2017-09-09T20:11:13.051Z	ce37e35d0ddb2ce8					36	2017-09-09T20:11:18.479Z	2017-09-09T20:11:22.095Z
2017-09-09T20:28:17.618Z	dKZTIKMDII	2017-09-09T20:28:17.618Z	ce37e35d0ddb2ce8					37	2017-09-09T20:28:13.465Z	2017-09-09T20:28:26.443Z
2017-09-09T21:24:55.293Z	JXx3GZkPFs	2017-09-09T21:24:55.293Z	43719b7c983f3578					40	2017-09-09T21:24:15.777Z	2017-09-09T21:25:03.771Z
2017-09-09T23:32:21.488Z	BIuAy9n1XO	2017-09-09T23:32:21.488Z	ce37e35d0ddb2ce8					38	2017-09-09T23:31:33.760Z	2017-09-09T23:32:30.852Z
2017-09-10T09:23:14.602Z	L4jBBjMq0n	2017-09-10T09:23:14.602Z	ce37e35d0ddb2ce8					39	2017-09-10T09:23:21.260Z	2017-09-10T09:23:24.981Z
2017-09-10T11:33:12.334Z	AmwDZtUaDQ	2017-09-10T11:33:12.334Z	43719b7c983f3578					41	2017-09-10T11:33:10.656Z	2017-09-10T11:33:22.913Z
2017-09-10T11:50:53.224Z	OoeWOAGu69	2017-09-10T11:50:53.224Z	43719b7c983f3578					42	2017-09-10T11:50:55.632Z	2017-09-10T11:51:03.931Z
2017-09-10T11:51:00.875Z	RtyhkrZjNO	2017-09-10T11:51:00.875Z	e56242e9404d2053					18	2017-09-10T11:50:48.002Z	2017-09-10T11:51:09.775Z
2017-09-10T11:51:18.239Z	YEcJXzJTjk	2017-09-10T11:51:18.239Z	ce37e35d0ddb2ce8					40	2017-09-10T11:51:16.426Z	2017-09-10T11:51:25.644Z
2017-09-10T12:04:52.920Z	0HoPdCG5FM	2017-09-10T12:04:52.920Z	ce37e35d0ddb2ce8					41	2017-09-10T12:03:50.472Z	2017-09-10T12:05:03.278Z
2017-09-10T13:01:42.084Z	F5lpoQB3OT	2017-09-10T13:01:42.084Z	14571aeb92ef00fd					9	2017-09-10T12:33:20.693Z	2017-09-10T13:00:55.789Z
2017-09-10T16:52:20.374Z	aHq67fGcDG	2017-09-10T16:52:20.374Z	ce37e35d0ddb2ce8					42	2017-09-10T16:51:51.268Z	2017-09-10T16:52:31.223Z
2017-09-10T17:06:21.045Z	EJIFwdRGdW	2017-09-10T17:06:21.045Z	ce37e35d0ddb2ce8					43	2017-09-10T17:06:08.092Z	2017-09-10T17:06:32.448Z
2017-09-10T17:06:39.769Z	bnfvFhfI8l	2017-09-10T17:06:39.769Z	ce37e35d0ddb2ce8					44	2017-09-10T17:06:37.931Z	2017-09-10T17:06:51.192Z
2017-09-10T17:06:53.180Z	2AQ0o8EbKT	2017-09-10T17:06:53.180Z	43719b7c983f3578					43	2017-09-10T11:59:31.319Z	2017-09-10T17:07:04.237Z
2017-09-10T17:28:30.089Z	gRInYcQaM3	2017-09-10T17:28:30.089Z	ce37e35d0ddb2ce8					45	2017-09-10T17:27:58.588Z	2017-09-10T17:28:41.031Z
2017-09-10T17:30:10.979Z	xcs4AeTKkV	2017-09-10T17:30:10.979Z	ce37e35d0ddb2ce8					46	2017-09-10T17:29:26.505Z	2017-09-10T17:30:21.703Z
2017-09-10T17:33:31.567Z	53FuPP227x	2017-09-10T17:33:31.567Z	ce37e35d0ddb2ce8					47	2017-09-10T17:32:24.901Z	2017-09-10T17:33:42.265Z
2017-09-10T17:34:15.210Z	MdTAVGxHXf	2017-09-10T17:34:15.210Z	e56242e9404d2053					19	2017-09-10T17:34:20.631Z	2017-09-10T17:34:24.643Z
2017-09-10T17:55:26.025Z	dAmlGxjZf9	2017-09-10T17:55:26.025Z	ce37e35d0ddb2ce8					48	2017-09-10T17:55:33.751Z	2017-09-10T17:55:37.115Z
2017-09-10T17:55:38.744Z	YwZU9u9FW7	2017-09-10T17:55:38.744Z	43719b7c983f3578					44	2017-09-10T17:55:47.127Z	2017-09-10T17:55:50.068Z
2017-09-10T17:55:48.472Z	EEUKR700eC	2017-09-10T17:55:48.472Z	e56242e9404d2053					20	2017-09-10T17:55:53.276Z	2017-09-10T17:55:57.873Z
2017-09-10T18:59:32.914Z	uSTRDksXUh	2017-09-10T18:59:32.914Z	14571aeb92ef00fd					10	2017-09-10T17:59:13.743Z	2017-09-10T18:59:43.955Z
2017-09-11T01:00:26.495Z	uQGXEJFtuh	2017-09-11T01:00:26.495Z	ce37e35d0ddb2ce8					49	2017-09-11T01:00:07.216Z	2017-09-11T01:00:38.618Z
2017-09-11T01:00:42.848Z	0ZVvMcahTe	2017-09-11T01:00:42.848Z	ce37e35d0ddb2ce8					50	2017-09-11T01:00:45.698Z	2017-09-11T01:00:54.928Z
2017-09-11T01:04:39.235Z	kXOvaJ6RXG	2017-09-11T01:04:39.235Z	ce37e35d0ddb2ce8					51	2017-09-11T01:03:53.569Z	2017-09-11T01:04:51.389Z
2017-09-11T01:05:28.860Z	zyjrl9THKc	2017-09-11T01:05:28.860Z	ce37e35d0ddb2ce8					52	2017-09-11T01:05:03.516Z	2017-09-11T01:05:40.919Z
2017-09-11T06:20:44.130Z	rRebeolGxa	2017-09-11T06:20:44.130Z	43719b7c983f3578					45	2017-09-10T19:52:12.987Z	2017-09-10T22:27:09.244Z
2017-09-11T06:20:56.238Z	14oHzTcAxA	2017-09-11T06:20:56.238Z	43719b7c983f3578					45	2017-09-11T01:05:49.563Z	2017-09-11T04:57:47.522Z
2017-09-11T06:51:53.570Z	d4X85dMZUZ	2017-09-11T06:51:53.570Z	b9508c016f700eea					1	2017-09-10T07:54:06.820Z	2017-09-10T07:54:09.874Z
2017-09-11T07:08:20.411Z	T99xTYQ071	2017-09-11T07:08:20.411Z	43719b7c983f3578					45	2017-09-10T23:25:47.497Z	2017-09-11T07:08:30.176Z
2017-09-11T11:42:27.191Z	U8BaznaQb7	2017-09-11T11:42:27.191Z	e56242e9404d2053					21	2017-09-11T11:42:29.509Z	2017-09-11T11:42:37.426Z
2017-09-11T12:10:59.760Z	fFwYDKSrLf	2017-09-11T12:10:59.760Z	ce37e35d0ddb2ce8					53	2017-09-11T12:09:37.512Z	2017-09-11T12:11:13.465Z
2017-09-11T14:05:36.655Z	o0qLkFcmxk	2017-09-11T14:05:36.655Z	ce37e35d0ddb2ce8					54	2017-09-11T14:05:41.571Z	2017-09-11T14:05:49.719Z
2017-09-11T15:30:12.486Z	hDP82lyVWf	2017-09-11T15:30:12.486Z	e2ff1ed10162056f					2	2017-09-11T15:28:19.473Z	2017-09-11T15:30:26.002Z
2017-09-11T19:34:55.315Z	g7iJEUghx7	2017-09-11T19:34:55.315Z	43719b7c983f3578					46	2017-09-11T19:03:47.986Z	2017-09-11T19:34:01.749Z
2017-09-11T19:41:02.188Z	UqlqlzcA3E	2017-09-11T19:41:02.188Z	43719b7c983f3578					46	2017-09-11T19:34:01.882Z	2017-09-11T19:41:16.081Z
2017-09-11T19:41:06.046Z	b7DsMcCOdM	2017-09-11T19:41:06.046Z	43719b7c983f3578					47	2017-09-11T19:41:16.363Z	2017-09-11T19:41:20.037Z
2017-09-12T07:51:55.988Z	peKueLdAiJ	2017-09-12T07:51:55.988Z	43719b7c983f3578					48	2017-09-11T23:11:12.453Z	2017-09-12T05:00:04.109Z
2017-09-12T07:54:44.700Z	XB4ldXEeqr	2017-09-12T07:54:44.700Z	43719b7c983f3578					49	2017-09-12T05:00:04.382Z	2017-09-12T07:54:59.640Z
2017-09-12T08:10:38.133Z	XvYq4QVK6b	2017-09-12T08:10:38.133Z	43719b7c983f3578					50	2017-09-12T07:57:03.769Z	2017-09-12T08:10:50.837Z
2017-09-12T15:40:30.111Z	EkAzYDBArg	2017-09-12T15:40:30.111Z	ce37e35d0ddb2ce8					55	2017-09-12T15:40:44.534Z	2017-09-12T15:40:46.348Z
2017-09-12T15:54:03.131Z	dz23fgyaWo	2017-09-12T15:54:03.131Z	b9508c016f700eea					2	2017-09-12T06:27:35.793Z	2017-09-12T06:51:21.388Z
2017-09-12T16:10:36.765Z	3bbvEUd8Cj	2017-09-12T16:10:36.765Z	e56242e9404d2053					22	2017-09-12T15:44:49.548Z	2017-09-12T16:10:42.125Z
2017-09-12T16:21:11.203Z	qOVkUpSTe5	2017-09-12T16:21:11.203Z	ce37e35d0ddb2ce8					56	2017-09-12T16:21:19.455Z	2017-09-12T16:21:27.522Z
2017-09-12T16:21:24.462Z	e1MkHKVPJS	2017-09-12T16:21:24.462Z	e56242e9404d2053					23	2017-09-12T16:21:29.141Z	2017-09-12T16:21:37.812Z
2017-09-12T16:26:47.893Z	XuIgpZq120	2017-09-12T16:26:47.893Z	43719b7c983f3578					51	2017-09-12T16:26:39.663Z	2017-09-12T16:27:04.124Z
2017-09-12T19:07:06.269Z	ah0rJcVHQ7	2017-09-12T19:07:06.269Z	e56242e9404d2053					24	2017-09-12T17:31:49.818Z	2017-09-12T17:32:04.865Z
2017-09-12T20:54:43.082Z	hmQ5cEozRW	2017-09-12T20:54:43.082Z	43719b7c983f3578					52	2017-09-12T16:39:44.311Z	2017-09-12T17:31:15.858Z
2017-09-12T20:54:43.626Z	z1rlE175Mj	2017-09-12T20:54:43.626Z	43719b7c983f3578					53	2017-09-12T17:31:15.995Z	2017-09-12T17:31:20.097Z
2017-09-13T07:07:14.097Z	SPRbDs1AJS	2017-09-13T07:07:14.097Z	43719b7c983f3578					54	2017-09-12T21:05:29.203Z	2017-09-13T07:07:20.387Z
2017-09-13T10:04:53.423Z	xFi49Dhr1A	2017-09-13T10:04:53.423Z	14571aeb92ef00fd					11	2017-09-13T10:04:31.067Z	2017-09-13T10:04:40.004Z
2017-09-13T10:20:24.554Z	5U395wGDUI	2017-09-13T10:20:24.554Z	14571aeb92ef00fd					12	2017-09-13T10:04:49.196Z	2017-09-13T10:20:11.275Z
2017-09-13T11:50:59.761Z	1DDz0tEjqL	2017-09-13T11:50:59.761Z	ce37e35d0ddb2ce8					57	2017-09-13T11:50:44.185Z	2017-09-13T11:51:18.621Z
2017-09-13T12:24:08.445Z	lDZyhDySkD	2017-09-13T12:24:08.445Z	ce37e35d0ddb2ce8					58	2017-09-13T12:24:12.155Z	2017-09-13T12:24:25.843Z
2017-09-13T13:53:17.382Z	SoehNJAbEM	2017-09-13T13:53:17.382Z	ce37e35d0ddb2ce8					59	2017-09-13T13:53:28.925Z	2017-09-13T13:53:35.219Z
2017-09-13T15:16:42.893Z	qDmpMjLPo1	2017-09-13T15:16:42.893Z	1adf6bdbbb6f317b					7	2017-09-13T15:15:48.810Z	2017-09-13T15:17:11.849Z
2017-09-13T15:18:04.721Z	idtRWRahR1	2017-09-13T15:18:04.721Z	1adf6bdbbb6f317b					8	2017-09-13T15:17:49.501Z	2017-09-13T15:17:52.819Z
2017-09-13T19:00:38.492Z	ZCAzIhoc71	2017-09-13T19:00:38.492Z	1adf6bdbbb6f317b					9	2017-09-13T19:00:56.184Z	2017-09-13T19:01:07.725Z
2017-09-13T19:00:49.249Z	hhD4tdQ8mt	2017-09-13T19:00:49.249Z	1adf6bdbbb6f317b					10	2017-09-13T19:01:14.137Z	2017-09-13T19:01:18.586Z
2017-09-13T19:00:55.724Z	zbsbHRNRXS	2017-09-13T19:00:55.724Z	1adf6bdbbb6f317b					11	2017-09-13T19:01:20.608Z	2017-09-13T19:01:25.076Z
2017-09-14T09:05:05.115Z	4denydVL2B	2017-09-14T09:05:05.115Z	ce37e35d0ddb2ce8					60	2017-09-14T09:05:23.336Z	2017-09-14T09:05:24.826Z
2017-09-14T09:38:10.348Z	CfhWD7tOBY	2017-09-14T09:38:10.348Z	8449b1811700bd63					1	2017-09-14T09:36:49.732Z	2017-09-14T09:38:29.895Z
2017-09-14T11:35:57.417Z	AK4SwryYHM	2017-09-14T11:35:57.417Z	ce37e35d0ddb2ce8					61	2017-09-14T11:36:10.476Z	2017-09-14T11:36:17.963Z
2017-09-14T14:02:54.790Z	8rSFJc8zYS	2017-09-14T14:02:54.790Z	8449b1811700bd63					2	2017-09-14T14:02:34.310Z	2017-09-14T14:03:09.090Z
2017-09-15T07:03:01.939Z	ZsXG5e9VEv	2017-09-15T07:03:01.939Z	43719b7c983f3578					55	2017-09-13T17:44:24.291Z	2017-09-13T17:52:55.504Z
2017-09-15T07:03:22.430Z	ZQRoMGEm8n	2017-09-15T07:03:22.430Z	43719b7c983f3578					55	2017-09-13T17:59:24.093Z	2017-09-13T17:59:49.889Z
2017-09-15T07:03:37.072Z	ED7vpBEGaa	2017-09-15T07:03:37.072Z	43719b7c983f3578					56	2017-09-15T07:03:38.499Z	2017-09-15T07:03:58.631Z
2017-09-15T08:39:49.877Z	ZwH06MgRTa	2017-09-15T08:39:49.877Z	e2ff1ed10162056f					3	2017-09-15T06:59:07.583Z	2017-09-15T08:40:11.286Z
2017-09-15T12:07:36.124Z	RQimPugtrC	2017-09-15T12:07:36.124Z	580e8671042d7e43					1	2017-09-15T12:04:56.604Z	2017-09-15T12:07:09.861Z
2017-09-15T12:07:59.783Z	UDmYLXnL1f	2017-09-15T12:07:59.783Z	580e8671042d7e43					2	2017-09-15T12:07:15.294Z	2017-09-15T12:07:32.247Z
2017-09-15T12:08:55.973Z	5c47qlAJtQ	2017-09-15T12:08:55.973Z	580e8671042d7e43					3	2017-09-15T12:07:33.262Z	2017-09-15T12:08:29.650Z
2017-09-15T12:23:32.951Z	201YwOiasv	2017-09-15T12:23:32.951Z	f9a799097f8dd185					1	2017-09-15T12:23:53.069Z	2017-09-15T12:23:53.644Z
2017-09-15T12:23:53.024Z	XUPIFBvRty	2017-09-15T12:23:53.024Z	f9a799097f8dd185					2	2017-09-15T12:24:09.409Z	2017-09-15T12:24:13.811Z
2017-09-15T15:33:10.968Z	ecKfxv3cxj	2017-09-15T15:33:10.968Z	ce37e35d0ddb2ce8					62	2017-09-15T15:32:29.943Z	2017-09-15T15:33:34.599Z
2017-09-15T15:33:23.191Z	igyPfeT0ND	2017-09-15T15:33:23.191Z	ce37e35d0ddb2ce8					63	2017-09-15T15:33:41.903Z	2017-09-15T15:33:46.829Z
2017-09-15T16:17:56.998Z	NTOZQk4qwp	2017-09-15T16:17:56.998Z	677751866a44e3e4					1	2017-09-15T16:16:34.928Z	2017-09-15T16:18:22.254Z
2017-09-15T16:27:14.089Z	fuAsfDQcTK	2017-09-15T16:27:14.089Z	f9a799097f8dd185					3	2017-09-15T16:27:02.649Z	2017-09-15T16:27:34.881Z
2017-09-15T16:28:27.024Z	nMGFe0aUJd	2017-09-15T16:28:27.024Z	b9508c016f700eea					3	2017-09-14T06:36:19.757Z	2017-09-14T07:01:10.054Z
2017-09-15T17:05:48.866Z	L5YEMM9C0x	2017-09-15T17:05:48.866Z	677751866a44e3e4					2	2017-09-15T17:06:03.227Z	2017-09-15T17:06:14.157Z
2017-09-16T08:06:37.077Z	PzWHLjIGD8	2017-09-16T08:06:37.077Z	14571aeb92ef00fd					13	2017-09-16T07:44:53.273Z	2017-09-16T08:04:20.304Z
2017-09-16T09:04:13.792Z	U7kW0TfPV7	2017-09-16T09:04:13.792Z	580e8671042d7e43					4	2017-09-16T09:02:40.587Z	2017-09-16T09:03:24.221Z
2017-09-16T09:52:05.950Z	FJmKunXYwf	2017-09-16T09:52:05.950Z	580e8671042d7e43					5	2017-09-16T09:50:54.435Z	2017-09-16T09:51:16.607Z
2017-09-16T12:36:59.173Z	WmnlO9ZRHz	2017-09-16T12:36:59.173Z	8449b1811700bd63					3	2017-09-16T12:36:17.805Z	2017-09-16T12:36:59.455Z
2017-09-16T12:54:51.702Z	DxumBOnVIz	2017-09-16T12:54:51.702Z	677751866a44e3e4					3	2017-09-16T09:15:39.668Z	2017-09-16T11:46:40.050Z
2017-09-16T12:55:50.903Z	0CVmzdntbh	2017-09-16T12:55:50.903Z	14571aeb92ef00fd					14	2017-09-16T09:42:18.766Z	2017-09-16T12:55:49.978Z
2017-09-16T18:39:55.994Z	0aOpYZ6B5S	2017-09-16T18:39:55.994Z	43719b7c983f3578					57	2017-09-15T15:56:21.236Z	2017-09-16T00:58:52.253Z
2017-09-16T18:40:10.984Z	fBK8UlHDP6	2017-09-16T18:40:10.984Z	ce37e35d0ddb2ce8					64	2017-09-15T15:59:34.624Z	2017-09-15T15:59:46.786Z
2017-09-16T18:41:26.030Z	aGWaNN7c4s	2017-09-16T18:41:26.030Z	ce37e35d0ddb2ce8					65	2017-09-16T18:39:24.139Z	2017-09-16T18:39:28.459Z
2017-09-16T21:16:42.310Z	5zRpd9v2oK	2017-09-16T21:16:42.310Z	8449b1811700bd63					4	2017-09-16T21:16:38.438Z	2017-09-16T21:16:42.879Z
2017-09-17T00:07:47.731Z	46MshSYSIu	2017-09-17T00:07:47.731Z	8449b1811700bd63					5	2017-09-17T00:07:45.647Z	2017-09-17T00:07:48.516Z
2017-09-17T06:02:51.392Z	CaLw7Qz7xT	2017-09-17T06:02:51.392Z	b1ac5766b362c9b0					1	2017-09-17T05:47:11.899Z	2017-09-17T06:02:53.335Z
2017-09-17T06:02:53.667Z	ExmnUMlyab	2017-09-17T06:02:53.667Z	b1ac5766b362c9b0					1	2017-09-17T05:47:11.899Z	2017-09-17T06:02:53.335Z
2017-09-17T09:43:07.021Z	hRoXHbiYmo	2017-09-17T09:43:07.021Z	8449b1811700bd63					6	2017-09-17T09:42:35.998Z	2017-09-17T09:43:10.125Z
2017-09-17T13:21:15.685Z	JObwuvArpr	2017-09-17T13:21:15.685Z	f9a799097f8dd185					4	2017-09-17T13:21:12.549Z	2017-09-17T13:21:17.304Z
2017-09-17T13:21:41.213Z	c1tCW6cRcO	2017-09-17T13:21:41.213Z	f9a799097f8dd185					5	2017-09-17T13:21:19.586Z	2017-09-17T13:21:42.325Z
2017-09-17T13:44:10.641Z	TTeFGcpIFL	2017-09-17T13:44:10.641Z	158fada61da39e8d					1	2017-09-17T13:43:44.640Z	2017-09-17T13:44:12.809Z
2017-09-17T16:43:46.011Z	QU5AQCfAY6	2017-09-17T16:43:46.011Z	8449b1811700bd63					7	2017-09-17T16:42:45.170Z	2017-09-17T16:43:20.952Z
2017-09-17T17:16:43.063Z	fGXKBrz3pY	2017-09-17T17:16:43.063Z	158fada61da39e8d					2	2017-09-17T17:15:00.942Z	2017-09-17T17:16:45.586Z
2017-09-17T20:01:53.315Z	M2kDcL9qeV	2017-09-17T20:01:53.315Z	43719b7c983f3578					57	2017-09-16T01:42:44.071Z	2017-09-16T01:43:15.820Z
2017-09-17T20:02:33.867Z	XETq8ahsVz	2017-09-17T20:02:33.867Z	43719b7c983f3578					57	2017-09-16T18:39:45.065Z	2017-09-16T18:40:04.430Z
2017-09-17T20:28:16.613Z	DOYc3zgZfO	2017-09-17T20:28:16.613Z	43719b7c983f3578					58	2017-09-17T20:27:47.853Z	2017-09-17T20:28:16.955Z
2017-09-18T07:03:56.994Z	NM9x0GZZqR	2017-09-18T07:03:56.994Z	b9508c016f700eea					3	2017-09-16T13:32:23.369Z	2017-09-16T13:32:45.025Z
2017-09-18T07:04:22.106Z	2RgqcTNUU6	2017-09-18T07:04:22.106Z	b9508c016f700eea					4	2017-09-16T13:46:24.446Z	2017-09-16T13:46:27.074Z
2017-09-18T08:47:46.591Z	Fugaiz3wO6	2017-09-18T08:47:46.591Z	8449b1811700bd63					8	2017-09-18T08:47:13.972Z	2017-09-18T08:47:50.964Z
2017-09-18T08:52:52.258Z	gbHQSKsvFK	2017-09-18T08:52:52.258Z	43719b7c983f3578					59	2017-09-18T08:52:46.049Z	2017-09-18T08:52:57.438Z
2017-09-18T14:20:14.056Z	BQay3gfsBM	2017-09-18T14:20:14.056Z	8449b1811700bd63					9	2017-09-18T14:20:13.652Z	2017-09-18T14:20:19.042Z
2017-09-18T15:16:49.755Z	X3UEnWqUxX	2017-09-18T15:16:49.755Z	fe0df20f83b53497					1	2017-09-18T15:05:48.113Z	2017-09-18T15:16:56.136Z
2017-09-18T15:16:55.771Z	2inlo8EOHn	2017-09-18T15:16:55.771Z	fe0df20f83b53497					2	2017-09-18T15:16:59.407Z	2017-09-18T15:17:01.611Z
2017-09-18T18:08:09.884Z	2YP6aLS0pH	2017-09-18T18:08:09.884Z	ce37e35d0ddb2ce8					66	2017-09-18T18:08:10.914Z	2017-09-18T18:08:18.662Z
2017-09-18T19:42:19.381Z	NPBHN9lUb7	2017-09-18T19:42:19.381Z	14571aeb92ef00fd					15	2017-09-18T19:41:49.067Z	2017-09-18T19:42:23.841Z
2017-09-18T19:42:26.082Z	MwBl4pWLya	2017-09-18T19:42:26.082Z	14571aeb92ef00fd					15	2017-09-18T19:42:23.470Z	2017-09-18T19:42:30.506Z
2017-09-19T06:56:13.088Z	RDCF1NWbo2	2017-09-19T06:56:13.088Z	b9508c016f700eea					5	2017-09-19T06:29:21.856Z	2017-09-19T06:55:29.492Z
2017-09-19T08:04:03.954Z	Eajz6keDIL	2017-09-19T08:04:03.954Z	43719b7c983f3578					60	2017-09-19T08:04:03.580Z	2017-09-19T08:04:11.322Z
2017-09-19T08:20:50.223Z	NdDYYYsj3z	2017-09-19T08:20:50.223Z	f9a799097f8dd185					6	2017-09-19T08:20:29.125Z	2017-09-19T08:20:55.877Z
2017-09-19T09:00:00.790Z	vVNmNh0EFC	2017-09-19T09:00:00.790Z	14571aeb92ef00fd					16	2017-09-19T08:51:30.532Z	2017-09-19T09:00:04.953Z
2017-09-19T10:44:14.924Z	xteXRLgPHH	2017-09-19T10:44:14.924Z	8449b1811700bd63					10	2017-09-19T10:44:09.913Z	2017-09-19T10:44:21.494Z
2017-09-19T11:15:56.912Z	6DSfNk8v5b	2017-09-19T11:15:56.912Z	6a5ed68cb3581305					1	2017-09-19T11:14:41.349Z	2017-09-19T11:16:05.522Z
2017-09-19T11:18:25.303Z	5QPO06kdkD	2017-09-19T11:18:25.303Z	6a5ed68cb3581305					2	2017-09-19T11:16:54.985Z	2017-09-19T11:18:33.916Z
2017-09-19T11:18:35.875Z	bu6KQR7bMf	2017-09-19T11:18:35.875Z	6a5ed68cb3581305					3	2017-09-19T11:18:42.296Z	2017-09-19T11:18:44.448Z
2017-09-19T11:18:40.258Z	c0zKeZhBef	2017-09-19T11:18:40.258Z	6a5ed68cb3581305					4	2017-09-19T11:18:46.733Z	2017-09-19T11:18:48.821Z
2017-09-19T11:48:51.788Z	yGHL1FoWb0	2017-09-19T11:48:51.788Z	43719b7c983f3578					61	2017-09-19T11:24:00.412Z	2017-09-19T11:24:10.562Z
2017-09-19T11:48:55.464Z	0GawRTsJFT	2017-09-19T11:48:55.464Z	43719b7c983f3578					61	2017-09-19T11:24:20.399Z	2017-09-19T11:24:21.730Z
2017-09-19T12:00:40.215Z	mPhsjNTMWP	2017-09-19T12:00:40.215Z	9b6fb2f8e4e18c0b					1	2017-09-19T12:00:39.434Z	2017-09-19T12:00:46.727Z
2017-09-19T14:16:35.646Z	izl7pfhCcS	2017-09-19T14:16:35.646Z	3c486c2ade399b97					1	2017-09-19T14:16:33.069Z	2017-09-19T14:16:42.353Z
2017-09-19T14:48:09.712Z	ckv1o9Iaqq	2017-09-19T14:48:09.712Z	f9a799097f8dd185					7	2017-09-19T14:48:11.559Z	2017-09-19T14:48:16.424Z
2017-09-19T14:49:38.356Z	sTP1EPb1RF	2017-09-19T14:49:38.356Z	f9a799097f8dd185					8	2017-09-19T14:49:38.767Z	2017-09-19T14:49:43.236Z
2017-09-19T16:47:53.705Z	AAcEG7cZc4	2017-09-19T16:47:53.705Z	f9a799097f8dd185					9	2017-09-19T16:47:40.089Z	2017-09-19T16:47:59.940Z
2017-09-19T19:04:38.801Z	UHB4wodN1x	2017-09-19T19:04:38.801Z	14571aeb92ef00fd					17	2017-09-19T18:49:03.006Z	2017-09-19T19:04:17.231Z
2017-09-19T19:18:39.535Z	pkX2188on1	2017-09-19T19:18:39.535Z	43719b7c983f3578					62	2017-09-19T19:18:29.294Z	2017-09-19T19:18:47.750Z
2017-09-19T20:39:15.200Z	f7oO2JNrbz	2017-09-19T20:39:15.200Z	ce37e35d0ddb2ce8					67	2017-09-19T20:39:13.906Z	2017-09-19T20:39:26.925Z
2017-09-19T20:39:25.458Z	eGtCZRH1Pf	2017-09-19T20:39:25.458Z	ce37e35d0ddb2ce8					67	2017-09-19T20:39:22.563Z	2017-09-19T20:39:37.224Z
2017-09-19T20:39:26.740Z	RF7ES8HK7q	2017-09-19T20:39:26.740Z	ce37e35d0ddb2ce8					68	2017-09-19T20:39:32.989Z	2017-09-19T20:39:37.691Z
2017-09-20T06:58:15.774Z	iNOYhnZp3x	2017-09-20T06:58:15.774Z	6a5ed68cb3581305					5	2017-09-20T06:58:24.825Z	2017-09-20T06:58:26.553Z
2017-09-20T06:58:28.428Z	1tfT76AxvM	2017-09-20T06:58:28.428Z	6a5ed68cb3581305					6	2017-09-20T06:58:28.719Z	2017-09-20T06:58:39.141Z
2017-09-20T07:30:06.328Z	mwyJhiKxZ5	2017-09-20T07:30:06.328Z	43719b7c983f3578					63	2017-09-19T19:18:56.304Z	2017-09-20T07:30:14.660Z
2017-09-20T07:30:11.585Z	KCNcx3U6ey	2017-09-20T07:30:11.585Z	43719b7c983f3578					63	2017-09-20T07:30:01.084Z	2017-09-20T07:30:20.397Z
2017-09-20T08:59:19.221Z	NQCSMLs1UQ	2017-09-20T08:59:19.221Z	8449b1811700bd63					11	2017-09-20T08:59:18.395Z	2017-09-20T08:59:26.850Z
2017-09-20T14:03:46.849Z	EqQO5xA8eK	2017-09-20T14:03:46.849Z	6a5ed68cb3581305					7	2017-09-20T14:03:44.989Z	2017-09-20T14:03:58.803Z
2017-09-20T15:00:24.618Z	sHUFYz7TDO	2017-09-20T15:00:24.618Z	8449b1811700bd63					12	2017-09-20T15:00:07.833Z	2017-09-20T15:00:33.532Z
2017-09-20T16:02:32.939Z	1c5v7uUKvo	2017-09-20T16:02:32.939Z	ce37e35d0ddb2ce8					69	2017-09-20T16:02:43.759Z	2017-09-20T16:02:46.890Z
2017-09-20T17:16:22.907Z	zksnvrbb1N	2017-09-20T17:16:22.907Z	677751866a44e3e4					4	2017-09-20T17:16:30.182Z	2017-09-20T17:16:32.850Z
2017-09-21T06:08:28.458Z	AdAt9aspeX	2017-09-21T06:08:28.458Z	e38875a892ad09ae					1	2017-09-21T06:08:19.383Z	2017-09-21T06:08:37.813Z
2017-09-21T08:57:30.280Z	yXVlNqmBoc	2017-09-21T08:57:30.280Z	8449b1811700bd63					13	2017-09-21T08:57:28.231Z	2017-09-21T08:57:40.232Z
2017-09-21T12:17:16.925Z	4VWrz4Wk4O	2017-09-21T12:17:16.925Z	677751866a44e3e4					5	2017-09-21T12:17:10.464Z	2017-09-21T12:17:29.259Z
